customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_calls,satisfaction_score,signup_date,churned
8369,64,23,109.01,2507.23,Month-to-month,Electronic check,DSL,0,4.0,2019-03-04,0
43322,18,30,102.39,3071.7,Month-to-month,Bank transfer,DSL,2,3.0,2024-01-24,0
8782,54,70,12.73,891.1,Two year,Bank transfer,No,0,3.0,2019-03-25,0
4981,22,24,34.38,825.12,One year,,No,0,1.0,2018-09-12,1
15850,68,52,61.63,3204.76,Month-to-month,Mailed check,DSL,1,2.0,2020-03-21,0
28213,18,1,46.27,46.27,Month-to-month,Bank transfer,Fiber optic,3,3.0,2021-12-13,1
45956,59,45,111.86,5033.7,One year,Bank transfer,Fiber optic,2,3.0,2024-06-07,0
43011,55,13,30.46,395.98,Month-to-month,Electronic check,No,0,4.0,2024-01-08,0
32618,20,41,68.4,2804.4,One year,Credit card,Fiber optic,2,3.0,2022-07-26,0
47782,52,13,111.42,1448.46,One year,Mailed check,Fiber optic,9,3.0,2024-09-08,0
45435,48,5,49.06,245.3,Month-to-month,Mailed check,Fiber optic,5,5.0,2024-05-11,1
24462,37,4,109.7,438.8,Two year,Bank transfer,DSL,4,3.0,2021-06-04,0
35438,39,20,66.44,1328.8,One year,Mailed check,DSL,3,4.0,2022-12-17,0
1901,50,50,32.41,1620.5,Month-to-month,Mailed check,Fiber optic,2,5.0,2018-04-08,0
35717,49,28,70.74,1980.72,Two year,Mailed check,DSL,3,4.0,2022-12-31,0
44282,23,20,108.22,2164.4,Month-to-month,Credit card,Fiber optic,1,5.0,2024-03-13,0
7845,63,7,56.67,396.69,,Credit card,DSL,2,4.0,2019-02-05,0
45016,35,39,49.01,1911.39,Month-to-month,Credit card,No,2,5.0,2024-04-20,1
14837,43,10,55.42,554.2,Month-to-month,Electronic check,DSL,0,5.0,2020-01-29,1
9827,18,36,87.34,3144.24,Month-to-month,Mailed check,Fiber optic,1,2.0,2019-05-18,0
20255,27,0,93.07,0.0,Month-to-month,Mailed check,DSL,2,3.0,2020-11-01,0
16146,35,25,82.55,2063.75,One year,Credit card,Fiber optic,2,5.0,2020-04-05,0
19081,33,41,86.81,3559.21,One year,Electronic check,Fiber optic,1,,2020-09-02,0
986,22,31,10.0,310.0,Month-to-month,Electronic check,DSL,3,2.0,2018-02-20,1
41439,65,21,57.16,1200.36,,Bank transfer,Fiber optic,4,3.0,2023-10-20,0
30569,48,15,67.01,1005.15,Month-to-month,Bank transfer,DSL,3,5.0,2022-04-12,0
27932,50,0,108.62,0.0,Month-to-month,Mailed check,No,2,3.0,2021-11-28,0
10203,47,4,116.38,465.52,One year,Electronic check,DSL,2,4.0,2019-06-06,1
13036,52,14,88.98,1245.72,month-to-month,,DSL,0,3.0,2019-10-29,0
36550,38,22,59.81,1315.82,Two year,Bank transfer,Fiber optic,5,3.0,2023-02-12,0
29907,18,29,44.06,1277.74,Two year,Bank transfer,DSL,1,3.0,2022-03-09,0
31508,51,30,46.14,1384.2,One year,Credit card,Fiber optic,3,4.0,2022-05-30,0
42906,43,9,83.13,748.17,Month-to-month,Bank transfer,Fiber optic,1,4.0,2024-01-03,0
35650,73,1,68.62,68.62,One year,Credit card,Fiber optic,3,5.0,2022-12-28,0
16672,28,7,51.36,359.52,Month-to-month,Bank transfer,DSL,1,4.0,2020-05-02,0
33746,58,17,134.43,2285.31,,Credit card,Fiber optic,4,1.0,2022-09-22,0
44256,49,1,83.19,83.19,One year,Electronic check,DSL,3,5.0,2024-03-12,0
4505,36,8,47.09,376.72,One year,Electronic check,Fiber optic,3,4.0,2018-08-19,0
6218,22,1,85.45,85.45,Two year,Credit card,No,1,5.0,2018-11-14,0
30143,36,21,89.17,1872.57,Month-to-month,Bank transfer,Fiber optic,2,5.0,2022-03-21,0
3054,28,28,146.95,4114.6,One year,Electronic check,DSL,3,4.0,2018-06-06,0
45510,44,73,64.04,4674.92,Month-to-month,Credit card,DSL,1,4.0,2024-05-15,1
36845,26,15,63.45,951.75,Two year,Bank transfer,Fiber optic,3,4.0,2023-02-27,0
46778,27,35,88.64,3102.4,Month-to-month,Credit card,Fiber optic,2,5.0,2024-07-19,0
29587,41,33,105.26,3473.58,One year,Credit card,Fiber optic,2,2.0,2022-02-21,1
22603,18,13,48.91,635.83,Month-to-month,Mailed check,No,0,3.0,2021-03-01,0
3940,28,5,134.23,671.15,Month-to-month,Bank transfer,DSL,2,4.0,2018-07-21,0
8785,21,16,25.68,410.88,Month-to-month,Bank transfer,DSL,1,3.0,2019-03-26,0
709,18,0,77.28,0.0,,Bank transfer,No,1,5.0,2018-02-06,1
23408,40,61,58.39,3561.79,Month-to-month,Electronic check,Fiber optic,4,4.0,2021-04-11,0
48385,65,8,65.82,526.56,Month-to-month,Electronic check,Fiber optic,4,4.0,2024-10-09,0
40905,51,38,123.86,4706.68,,Electronic check,Fiber optic,0,2.0,2023-09-23,0
23803,40,63,84.11,5298.93,One year,Bank transfer,DSL,3,4.0,2021-05-01,0
9166,39,32,72.21,2310.72,Month-to-month,Credit card,Fiber optic,1,1.0,2019-04-14,0
34531,43,58,65.55,3801.9,One year,,Fiber optic,3,4.0,2022-11-01,0
46161,39,26,70.46,1831.96,Month-to-month,Mailed check,Fiber optic,4,4.0,2024-06-17,1
1591,23,76,70.94,5391.44,One year,,Fiber optic,3,3.0,2018-03-23,0
2768,46,42,10.0,420.0,Month-to-month,Electronic check,Fiber optic,0,2.0,2018-05-22,0
32492,18,100,82.01,8201.0,One year,Bank transfer,Fiber optic,4,4.0,2022-07-19,0
45742,32,4,35.98,143.92,One year,Electronic check,Fiber optic,2,2.0,2024-05-27,0
35247,38,4,107.44,429.76,Month-to-month,Mailed check,DSL,1,4.0,2022-12-07,0
3264,57,25,75.92,1898.0,One year,Credit card,Fiber optic,2,4.0,2018-06-16,0
42869,37,104,91.42,9507.68,Month-to-month,Mailed check,DSL,1,4.0,2024-01-01,0
25056,35,0,34.7,0.0,Two year,Bank transfer,DSL,2,5.0,2021-07-04,1
20349,35,22,72.98,1605.56,Month-to-month,Bank transfer,Fiber optic,1,,2020-11-06,1
23795,33,62,103.51,6417.62,One year,Credit card,Fiber optic,2,4.0,2021-05-01,0
7616,23,4,111.22,444.88,Two year,Mailed check,Fiber optic,1,5.0,2019-01-25,0
5011,63,1,73.47,73.47,One year,Credit card,DSL,2,5.0,2018-09-14,0
22653,34,10,98.85,988.5,Month-to-month,Credit card,Fiber optic,3,4.0,2021-03-03,0
40622,42,27,60.32,1628.64,Two year,Bank transfer,Fiber optic,0,3.0,2023-09-08,0
42785,34,40,68.72,2748.8,Month-to-month,Credit card,DSL,2,4.0,2023-12-28,0
23701,67,3,57.67,173.01,One year,Credit card,DSL,3,4.0,2021-04-26,0
26701,55,3,46.02,138.06,One year,Mailed check,No,1,4.0,2021-09-26,0
12558,39,2,70.07,140.14,Two year,Mailed check,No,2,5.0,2019-10-04,1
509,40,0,104.95,0.0,Month-to-month,Mailed check,DSL,1,4.0,2018-01-26,0
5047,18,27,74.44,2009.88,Month-to-month,Credit card,Fiber optic,3,3.0,2018-09-15,1
21681,18,14,76.34,1068.76,Month-to-month,Electronic check,DSL,1,3.0,2021-01-13,0
32237,18,42,81.08,3405.36,One year,Mailed check,No,3,3.0,2022-07-06,0
40515,45,83,72.89,6049.87,Two year,Electronic check,Fiber optic,2,3.0,2023-09-03,0
9290,53,71,80.24,5697.04,One year,Mailed check,Fiber optic,2,3.0,2019-04-20,0
44777,43,22,50.75,1116.5,Month-to-month,Mailed check,DSL,2,5.0,2024-04-07,0
22590,58,4,86.3,345.2,Two year,Bank transfer,No,1,4.0,2021-02-28,0
1415,30,11,62.93,692.23,Two year,Electronic check,DSL,1,4.0,2018-03-14,0
18747,44,0,66.8,0.0,Two year,,Fiber optic,0,5.0,2020-08-16,0
18210,62,3,67.61,202.83,Month-to-month,Mailed check,DSL,1,3.0,2020-07-19,0
12594,84,1,,81.01,One year,Credit card,DSL,2,4.0,2019-10-06,0
33969,45,21,47.6,999.6,Month-to-month,Mailed check,No,4,5.0,2022-10-03,0
23078,38,51,58.21,2968.71,One year,Electronic check,DSL,0,5.0,2021-03-25,0
5611,49,3,44.18,132.54,Month-to-month,Credit card,No,2,4.0,2018-10-14,0
17769,20,0,82.35,0.0,Month-to-month,Electronic check,Fiber optic,2,3.0,2020-06-27,1
22656,25,10,83.48,834.8,Month-to-month,Electronic check,Fiber optic,4,3.0,2021-03-04,1
7545,55,41,82.6,3386.6,Month-to-month,Bank transfer,DSL,3,1.0,2019-01-21,1
16750,40,0,101.67,0.0,,,No,2,3.0,2020-05-06,1
48029,69,52,85.13,4426.76,Month-to-month,Mailed check,Fiber optic,2,5.0,2024-09-21,0
49249,31,36,48.05,1729.8,One year,Electronic check,No,5,4.0,2024-11-22,0
47189,38,30,59.9,1797.0,One year,Bank transfer,DSL,1,3.0,2024-08-09,0
29280,26,36,52.89,1904.04,Two year,Electronic check,DSL,2,4.0,2022-02-05,0
26834,35,11,86.69,953.59,Two year,Credit card,DSL,2,4.0,2021-10-03,0
39583,35,7,79.64,557.48,month-to-month,Credit card,DSL,2,3.0,2023-07-17,0
33029,40,59,100.14,5908.26,Month-to-month,Bank transfer,No,6,4.0,2022-08-16,0
2531,47,19,118.4,2249.6,One year,Mailed check,Fiber optic,4,5.0,2018-05-10,0
20280,43,2,64.27,128.54,One year,Credit card,Fiber optic,1,4.0,2020-11-02,0
6926,20,3,71.38,214.14,Month-to-month,Credit card,Fiber optic,3,5.0,2018-12-21,0
43146,50,2,102.33,204.66,One year,Mailed check,DSL,3,2.0,2024-01-15,0
43328,63,17,57.18,972.06,Two year,Mailed check,No,4,4.0,2024-01-24,0
11166,42,42,81.93,3441.06,One year,Credit card,DSL,2,4.0,2019-07-25,0
29289,32,3,27.61,82.83,Two year,Credit card,DSL,5,5.0,2022-02-06,0
21823,32,7,85.05,595.35,One year,Credit card,No,3,,2021-01-20,0
27736,41,6,31.7,190.2,,Credit card,No,4,5.0,2021-11-18,0
1277,74,32,45.12,1443.84,Two year,Bank transfer,Fiber optic,3,3.0,2018-03-07,0
39577,60,24,62.36,1496.64,Two year,Credit card,Fiber optic,4,4.0,2023-07-17,0
26528,41,2,90.14,180.28,One year,Bank transfer,DSL,2,5.0,2021-09-18,0
19019,28,57,85.37,4866.09,Two year,Bank transfer,Fiber optic,4,3.0,2020-08-30,0
9621,45,47,39.44,1853.68,Month-to-month,Credit card,Fiber optic,2,4.0,2019-05-07,0
12831,54,1,73.72,73.72,,Electronic check,Fiber optic,3,4.0,2019-10-18,0
33941,27,26,46.05,1197.3,Month-to-month,Credit card,Fiber optic,3,1.0,2022-10-02,1
19433,54,87,68.6,5968.2,One year,Credit card,Fiber optic,2,4.0,2020-09-20,0
49758,19,5,134.74,673.7,Month-to-month,Credit card,No,1,4.0,2024-12-18,0
31125,35,60,34.08,2044.8,Month-to-month,Credit card,DSL,4,5.0,2022-05-11,0
46962,32,72,56.46,4065.12,Month-to-month,Electronic check,Fiber optic,3,4.0,2024-07-28,0
15299,18,10,69.8,698.0,,Bank transfer,No,1,2.0,2020-02-22,0
30533,57,0,68.47,0.0,Two year,Mailed check,Fiber optic,0,3.0,2022-04-10,0
14045,41,15,51.91,778.65,Two year,Mailed check,Fiber optic,4,4.0,2019-12-19,0
10593,38,56,,5874.4,Month-to-month,Mailed check,DSL,1,3.0,2019-06-26,0
27973,35,23,46.87,1078.01,,Credit card,Fiber optic,2,2.0,2021-11-30,0
14349,55,7,58.76,411.32,One year,Bank transfer,No,2,3.0,2020-01-04,0
17703,59,46,49.92,2296.32,,Bank transfer,No,1,5.0,2020-06-23,0
33007,45,27,49.63,1340.01,Month-to-month,Credit card,DSL,4,,2022-08-15,1
17477,18,1,122.7,122.7,Two year,Credit card,DSL,1,3.0,2020-06-12,0
36220,34,35,68.28,2389.8,Two year,Credit card,Fiber optic,2,5.0,2023-01-26,0
41030,23,15,49.68,745.2,Month-to-month,Mailed check,No,2,4.0,2023-09-29,0
1955,31,10,117.92,1179.2,Month-to-month,Credit card,Fiber optic,3,3.0,2018-04-10,0
30458,56,6,54.28,325.68,,Bank transfer,DSL,4,5.0,2022-04-06,1
1508,54,59,122.17,7208.03,Two year,Electronic check,Fiber optic,2,2.0,2018-03-19,0
34066,46,46,50.65,2329.9,Month-to-month,Credit card,DSL,1,3.0,2022-10-08,1
15507,44,41,39.96,1638.36,Month-to-month,Mailed check,Fiber optic,1,4.0,2020-03-03,0
28870,52,84,45.99,3863.16,Month-to-month,Credit card,DSL,2,3.0,2022-01-15,0
28662,39,9,48.82,439.38,One year,Electronic check,Fiber optic,2,4.0,2022-01-05,0
20581,37,17,31.39,533.63,Month-to-month,Credit card,No,1,5.0,2020-11-18,0
29304,46,8,38.15,305.2,Month-to-month,Credit card,No,1,5.0,2022-02-06,0
11062,30,8,96.3,770.4,Month-to-month,Electronic check,DSL,1,3.0,2019-07-20,0
30906,29,27,106.86,2885.22,One year,Electronic check,Fiber optic,4,5.0,2022-04-29,0
200,22,6,15.63,93.78,Month-to-month,Credit card,DSL,1,3.0,2018-01-11,0
18378,32,3,89.62,268.86,One year,,DSL,2,4.0,2020-07-28,0
39255,27,10,66.39,663.9,One year,Credit card,No,1,1.0,2023-06-30,0
2355,58,61,44.33,2704.13,Month-to-month,Mailed check,DSL,2,5.0,2018-05-01,0
31058,24,76,57.33,4357.08,Month-to-month,Bank transfer,Fiber optic,3,5.0,2022-05-07,0
33700,45,1,106.57,106.57,Month-to-month,Credit card,Fiber optic,1,4.0,2022-09-19,0
24168,46,9,100.52,904.68,Month-to-month,Mailed check,No,2,3.0,2021-05-20,1
47667,37,4,103.05,412.2,Two year,Credit card,DSL,2,3.0,2024-09-02,0
27970,39,45,130.72,5882.4,Two year,Credit card,DSL,2,5.0,2021-11-30,0
38346,28,2,76.52,153.04,Month-to-month,Credit card,Fiber optic,5,4.0,2023-05-15,0
21623,54,1,57.45,57.45,One year,Credit card,DSL,3,4.0,2021-01-10,0
49547,30,9,74.18,667.62,Month-to-month,Credit card,No,2,4.0,2024-12-07,0
7786,40,38,18.11,688.18,Month-to-month,Credit card,Fiber optic,3,3.0,2019-02-02,0
21670,30,13,,356.33,Month-to-month,Electronic check,Fiber optic,3,4.0,2021-01-12,0
46178,32,2,78.98,157.96,Month-to-month,Mailed check,Fiber optic,1,4.0,2024-06-18,0
35407,41,26,88.24,2294.24,Month-to-month,Electronic check,DSL,4,3.0,2022-12-15,1
15432,48,64,58.72,3758.08,One year,Electronic check,DSL,0,5.0,2020-02-28,0
27981,21,50,57.19,2859.5,Month-to-month,Credit card,DSL,4,4.0,2021-12-01,0
4893,31,1,35.96,35.96,Two year,Electronic check,DSL,1,5.0,2018-09-08,0
43344,40,33,30.99,1022.67,Two year,Bank transfer,Fiber optic,2,4.0,2024-01-25,0
49191,58,0,60.14,0.0,Month-to-month,Electronic check,No,1,4.0,2024-11-19,0
20519,24,7,31.72,222.04,One year,Bank transfer,DSL,3,3.0,2020-11-14,0
8932,42,1,77.41,77.41,Month-to-month,Electronic check,Fiber optic,0,4.0,2019-04-02,1
25419,58,4,,404.08,Month-to-month,Credit card,Fiber optic,1,1.0,2021-07-23,1
7041,51,17,98.59,1676.03,Month-to-month,Electronic check,Fiber optic,0,5.0,2018-12-26,1
673,34,5,38.7,193.5,Month-to-month,Credit card,No,2,4.0,2018-02-04,0
33339,18,0,121.73,0.0,Month-to-month,Bank transfer,Fiber optic,5,4.0,2022-09-01,0
42309,58,65,56.37,3664.05,Month-to-month,Credit card,Fiber optic,4,4.0,2023-12-03,0
43662,25,40,31.66,1266.4,,Mailed check,DSL,4,3.0,2024-02-10,0
5599,41,6,75.48,452.88,Month-to-month,Credit card,Fiber optic,1,3.0,2018-10-14,0
7181,44,12,62.24,746.88,Two year,Electronic check,Fiber optic,3,3.0,2019-01-03,0
26796,44,31,25.76,798.56,Two year,Bank transfer,Fiber optic,0,3.0,2021-10-01,0
20870,36,85,70.64,6004.4,,Electronic check,Fiber optic,0,5.0,2020-12-02,0
8921,65,38,159.28,6052.64,One year,Credit card,DSL,5,3.0,2019-04-01,0
33248,57,23,59.97,1379.31,Month-to-month,Mailed check,Fiber optic,1,2.0,2022-08-27,0
33201,62,42,40.32,1693.44,One year,Mailed check,Fiber optic,3,5.0,2022-08-25,0
14577,36,7,56.37,394.59,One year,Mailed check,DSL,0,2.0,2020-01-16,1
41130,53,24,59.77,1434.48,Month-to-month,Credit card,DSL,2,4.0,2023-10-04,0
12914,82,25,66.62,1665.5,One year,Bank transfer,Fiber optic,2,4.0,2019-10-23,0
10537,56,107,54.71,5853.97,Two year,Bank transfer,No,5,3.0,2019-06-23,0
12131,69,79,92.86,7335.94,Month-to-month,Credit card,Fiber optic,4,4.0,2019-09-13,1
28219,49,17,81.09,1378.53,Month-to-month,Bank transfer,No,1,4.0,2021-12-13,0
40774,22,12,87.34,1048.08,Two year,Electronic check,DSL,3,3.0,2023-09-16,0
39284,71,44,87.97,3870.68,One year,Credit card,DSL,2,4.0,2023-07-02,0
4741,47,4,75.99,303.96,Month-to-month,Bank transfer,DSL,0,1.0,2018-08-31,1
40390,25,21,70.43,1479.03,Month-to-month,Credit card,Fiber optic,5,4.0,2023-08-27,0
15522,26,13,31.81,413.53,,Electronic check,DSL,3,3.0,2020-03-04,0
23598,37,87,50.54,4396.98,,Mailed check,No,1,3.0,2021-04-21,0
10100,31,1,21.12,21.12,Two year,Electronic check,DSL,2,2.0,2019-06-01,0
293,31,10,79.58,795.8,Two year,Credit card,DSL,5,5.0,2018-01-15,0
26062,36,43,47.92,2060.56,Month-to-month,Electronic check,Fiber optic,0,4.0,2021-08-25,0
38587,62,12,104.42,1253.04,One year,Credit card,No,1,4.0,2023-05-27,0
30244,54,29,124.36,3606.44,One year,Electronic check,Fiber optic,0,5.0,2022-03-27,0
11150,53,19,27.0,513.0,Month-to-month,Bank transfer,DSL,2,5.0,2019-07-24,0
44289,43,1,42.11,42.11,Month-to-month,Credit card,DSL,0,4.0,2024-03-14,0
35089,52,40,110.95,4438.0,Month-to-month,Credit card,DSL,1,4.0,2022-11-29,0
44069,41,23,65.77,1512.71,Two year,Credit card,DSL,2,1.0,2024-03-02,0
37239,40,33,33.22,1096.26,Month-to-month,Credit card,DSL,2,5.0,2023-03-19,1
822,61,1,38.46,38.46,,Credit card,Fiber optic,1,5.0,2018-02-11,0
32685,42,19,68.7,1305.3,,Credit card,No,4,3.0,2022-07-29,0
14645,41,9,,386.01,Month-to-month,Bank transfer,DSL,2,4.0,2020-01-19,0
4092,61,9,90.3,812.7,Month-to-month,Electronic check,Fiber optic,2,2.0,2018-07-29,0
46476,44,43,41.02,1763.86,,Electronic check,DSL,3,3.0,2024-07-03,0
41705,31,1,51.4,51.4,Month-to-month,Electronic check,DSL,3,2.0,2023-11-02,1
39188,61,53,59.92,3175.76,Month-to-month,Bank transfer,DSL,1,1.0,2023-06-27,0
25409,55,62,78.14,4844.68,Two year,Bank transfer,DSL,3,4.0,2021-07-22,0
20631,60,6,125.76,754.56,Month-to-month,Bank transfer,No,2,4.0,2020-11-20,0
1902,34,2,110.39,220.78,One year,Mailed check,DSL,3,3.0,2018-04-08,0
35658,47,17,55.34,940.78,One year,Credit card,No,1,4.0,2022-12-28,0
32171,41,52,65.59,3410.68,,Electronic check,Fiber optic,1,4.0,2022-07-03,0
9411,39,1,45.55,45.55,One year,Bank transfer,Fiber optic,3,4.0,2019-04-27,0
45450,33,5,55.67,278.35,One year,Credit card,No,3,4.0,2024-05-12,0
9857,27,10,63.85,638.5,,Mailed check,Fiber optic,3,2.0,2019-05-19,0
34278,44,4,73.5,294.0,Month-to-month,Bank transfer,DSL,1,,2022-10-19,1
38739,42,102,33.72,3439.44,Month-to-month,Electronic check,DSL,0,3.0,2023-06-04,0
40649,19,8,136.14,1089.12,,Bank transfer,DSL,3,5.0,2023-09-09,0
36969,38,0,69.71,0.0,Month-to-month,Electronic check,Fiber optic,2,4.0,2023-03-05,0
10164,38,8,22.44,179.52,One year,Electronic check,No,1,2.0,2019-06-04,0
6966,48,29,64.06,1857.74,One year,Bank transfer,No,3,5.0,2018-12-23,0
35634,69,0,81.01,0.0,One year,Bank transfer,Fiber optic,5,5.0,2022-12-27,0
32753,35,5,88.94,444.7,Month-to-month,Bank transfer,No,1,4.0,2022-08-02,1
21871,45,7,94.88,664.16,Month-to-month,Electronic check,DSL,3,4.0,2021-01-23,1
21632,28,15,47.98,719.7,Two year,Bank transfer,Fiber optic,3,1.0,2021-01-10,0
4746,35,19,72.43,1376.17,Month-to-month,Mailed check,Fiber optic,2,4.0,2018-08-31,1
2609,53,3,80.64,241.92,One year,Electronic check,Fiber optic,2,5.0,2018-05-14,0
4169,54,14,83.43,1168.02,Month-to-month,Mailed check,Fiber optic,3,4.0,2018-08-02,0
33428,67,19,60.46,1148.74,One year,Credit card,No,3,4.0,2022-09-05,0
42806,46,9,81.36,732.24,Month-to-month,Bank transfer,Fiber optic,2,4.0,2023-12-29,0
18615,34,25,53.87,1346.75,Month-to-month,,DSL,2,5.0,2020-08-09,0
49431,62,47,105.98,4981.06,Month-to-month,Bank transfer,No,4,2.0,2024-12-01,1
43193,44,14,107.93,1511.02,One year,Bank transfer,No,2,1.0,2024-01-18,0
3309,66,3,27.08,81.24,Month-to-month,Mailed check,Fiber optic,3,2.0,2018-06-19,0
1585,46,17,61.73,1049.41,One year,Credit card,Fiber optic,2,4.0,2018-03-22,0
36381,38,4,44.95,179.8,Month-to-month,Mailed check,Fiber optic,0,4.0,2023-02-03,0
16063,65,19,61.5,1168.5,,Mailed check,Fiber optic,2,4.0,2020-04-01,1
34210,55,18,53.55,963.9,One year,Credit card,No,3,5.0,2022-10-15,0
1165,55,26,72.11,1874.86,Two year,Credit card,Fiber optic,0,4.0,2018-03-01,0
45721,25,2,74.7,149.4,One year,Bank transfer,DSL,1,,2024-05-26,0
24007,57,3,82.22,246.66,One year,Bank transfer,Fiber optic,2,2.0,2021-05-12,0
20323,34,6,81.74,490.44,One year,Credit card,No,2,4.0,2020-11-04,0
16872,29,4,82.08,328.32,,Bank transfer,DSL,2,4.0,2020-05-12,0
13479,45,22,83.41,1835.02,Month-to-month,Credit card,DSL,2,2.0,2019-11-21,0
17325,61,8,76.49,611.92,Month-to-month,Credit card,DSL,3,4.0,2020-06-04,0
6428,62,23,85.93,1976.39,One year,Credit card,No,4,4.0,2018-11-25,0
24050,34,1,66.73,66.73,Two year,Electronic check,DSL,2,4.0,2021-05-14,0
49506,42,46,78.16,3595.36,Month-to-month,Credit card,DSL,3,3.0,2024-12-05,0
40955,18,22,56.76,1248.72,Month-to-month,Bank transfer,No,1,3.0,2023-09-25,1
31122,52,2,28.07,56.14,Month-to-month,Credit card,DSL,0,4.0,2022-05-10,0
1812,42,4,62.54,250.16,One year,Credit card,Fiber optic,3,4.0,2018-04-03,0
41122,35,5,86.51,432.55,Month-to-month,Mailed check,DSL,2,3.0,2023-10-04,0
42091,45,12,70.84,850.08,Month-to-month,Mailed check,Fiber optic,4,3.0,2023-11-22,0
44516,47,19,44.63,847.97,Month-to-month,Credit card,Fiber optic,1,4.0,2024-03-25,0
14514,32,42,126.24,5302.08,Two year,Credit card,Fiber optic,2,3.0,2020-01-12,0
2955,25,19,48.89,928.91,Month-to-month,Electronic check,DSL,1,3.0,2018-06-01,0
24876,37,1,33.67,33.67,,,No,5,5.0,2021-06-25,0
32703,43,8,47.33,378.64,One year,Credit card,Fiber optic,2,3.0,2022-07-30,0
37268,18,7,22.07,154.49,One year,Electronic check,No,1,4.0,2023-03-21,0
148,20,24,120.61,2894.64,Month-to-month,Electronic check,No,0,5.0,2018-01-08,0
4868,39,20,123.41,2468.2,One year,Mailed check,DSL,3,1.0,2018-09-06,0
39329,20,3,69.62,208.86,One year,Electronic check,No,3,5.0,2023-07-04,0
4476,47,16,45.47,727.52,Month-to-month,Mailed check,No,1,3.0,2018-08-17,0
9368,60,34,101.57,3453.38,Two year,Electronic check,No,0,2.0,2019-04-24,0
48718,52,1,76.41,76.41,Month-to-month,Mailed check,DSL,3,4.0,2024-10-26,1
28147,47,27,56.73,1531.71,Month-to-month,Bank transfer,No,2,4.0,2021-12-09,0
9325,18,18,101.4,1825.2,One year,Electronic check,Fiber optic,1,5.0,2019-04-22,0
39587,37,14,45.21,632.94,Month-to-month,Electronic check,DSL,4,3.0,2023-07-17,0
27040,58,22,101.41,2231.02,Two year,Electronic check,DSL,1,3.0,2021-10-14,0
26849,27,3,85.41,256.23,Month-to-month,Credit card,No,2,3.0,2021-10-04,0
33345,22,73,113.78,8305.94,Two year,Electronic check,DSL,5,4.0,2022-09-01,0
8878,21,30,23.43,702.9,One year,Credit card,Fiber optic,2,5.0,2019-03-30,0
22986,29,42,91.18,3829.56,Two year,Bank transfer,Fiber optic,2,2.0,2021-03-21,0
19855,18,43,59.91,2576.13,Month-to-month,Credit card,DSL,4,3.0,2020-10-11,0
37885,46,21,46.33,972.93,Two year,Credit card,No,3,3.0,2023-04-21,0
19789,18,5,74.26,371.3,One year,Credit card,Fiber optic,4,3.0,2020-10-08,0
15383,18,42,36.8,1545.6,Month-to-month,Bank transfer,No,4,4.0,2020-02-26,0
3017,18,9,78.11,702.99,Month-to-month,Credit card,No,3,4.0,2018-06-04,0
12557,40,46,78.68,3619.28,Month-to-month,Electronic check,DSL,3,3.0,2019-10-04,0
19414,44,3,65.03,195.09,Month-to-month,Credit card,DSL,2,4.0,2020-09-19,0
32167,22,20,69.06,1381.2,One year,Electronic check,Fiber optic,2,5.0,2022-07-03,0
33365,24,19,106.98,2032.62,Two year,Electronic check,No,0,3.0,2022-09-02,0
4614,32,5,98.25,491.25,One year,Electronic check,DSL,3,4.0,2018-08-24,0
27133,42,99,43.45,4301.55,Month-to-month,Credit card,DSL,3,4.0,2021-10-19,0
19600,48,22,47.49,1044.78,Two year,Mailed check,Fiber optic,1,4.0,2020-09-28,1
28788,64,43,42.78,1839.54,,Bank transfer,Fiber optic,4,4.0,2022-01-11,0
18650,39,84,37.04,3111.36,Two year,Credit card,No,0,4.0,2020-08-11,0
31676,46,7,46.96,328.72,One year,Electronic check,Fiber optic,2,3.0,2022-06-08,0
37259,35,2,51.91,103.82,One year,Electronic check,No,2,1.0,2023-03-20,0
12636,60,33,73.27,2417.91,,Bank transfer,Fiber optic,1,5.0,2019-10-08,0
15911,25,10,95.0,950.0,One year,Credit card,DSL,4,4.0,2020-03-24,0
48030,33,67,47.65,3192.55,,Electronic check,No,2,3.0,2024-09-21,0
3793,43,9,60.87,547.83,two year,Credit card,No,0,2.0,2018-07-13,0
46696,56,42,39.87,1674.54,One year,Bank transfer,No,2,4.0,2024-07-15,0
263,18,68,77.94,5299.92,One year,Bank transfer,DSL,3,4.0,2018-01-14,0
